LAMMPS data file via write_data version 30 Jul 2021 timestep = 0
4000 atoms
5 atom types
0 35.97 xlo xhi
0 35.97 ylo yhi
0 35.97 zlo zhi
0.0 0.0 0.0 xy xz yz
 
Masses
 
1 1.0
2 2.0
3 3.0
4 4.0
5 5.0
 
Atoms  # atomic
 
3445 3 3.597 21.582 28.776
3845 5 3.597 21.582 32.373
248 1 3.597 23.3805 1.7985
648 5 3.597 23.3805 5.3955
1048 5 3.597 23.3805 8.9925
1448 5 3.597 23.3805 12.5895
1848 4 3.597 23.3805 16.1865
2248 3 3.597 23.3805 19.7835
2648 4 3.597 23.3805 23.3805
3048 4 3.597 23.3805 26.9775
3448 4 3.597 23.3805 30.5745
3848 5 3.597 23.3805 34.1715
285 4 3.597 25.179 0.0
685 2 3.597 25.179 3.597
1085 5 3.597 25.179 7.194
1485 5 3.597 25.179 10.791
1885 5 3.597 25.179 14.388
2285 5 3.597 25.179 17.985
2685 2 3.597 25.179 21.582
3085 3 3.597 25.179 25.179
3485 3 3.597 25.179 28.776
3885 3 3.597 25.179 32.373
288 5 3.597 26.9775 1.7985
688 3 3.597 26.9775 5.3955
1088 2 3.597 26.9775 8.9925
1488 1 3.597 26.9775 12.5895
1888 4 3.597 26.9775 16.1865
2288 5 3.597 26.9775 19.7835
2688 2 3.597 26.9775 23.3805
3088 3 3.597 26.9775 26.9775
3488 5 3.597 26.9775 30.5745
3888 5 3.597 26.9775 34.1715
325 3 3.597 28.776 0.0
725 3 3.597 28.776 3.597
1125 5 3.597 28.776 7.194
1525 3 3.597 28.776 10.791
1925 5 3.597 28.776 14.388
2325 3 3.597 28.776 17.985
2725 3 3.597 28.776 21.582
3125 4 3.597 28.776 25.179
3525 5 3.597 28.776 28.776
3925 4 3.597 28.776 32.373
328 3 3.597 30.5745 1.7985
728 1 3.597 30.5745 5.3955
1128 1 3.597 30.5745 8.9925
1528 3 3.597 30.5745 12.5895
1928 5 3.597 30.5745 16.1865
2328 5 3.597 30.5745 19.7835
2728 3 3.597 30.5745 23.3805
3128 4 3.597 30.5745 26.9775
3528 5 3.597 30.5745 30.5745
3928 3 3.597 30.5745 34.1715
365 5 3.597 32.373 0.0
765 4 3.597 32.373 3.597
1165 3 3.597 32.373 7.194
